alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider
0.04052774949528682,0.03638262323039498,0.2569175365215608,0.4365396116304615,-1.5611020108941002e-05,-3.676743113226189e-05,838.1221109904947,31.98600006103516,-284.18701171875,50.27199935913086,-437.8429870605469,328.0820007324219,26.30699920654297,-284.18701171875,328.0820007324219,-0.9789999723434448,0.5989999771118164,0.05237302349868407,7.901098022460937,-51.153662109375,59.05476013183593,0.136758061179595,-0.8854055009097721,1.022163562089367,6.083000183105469,78.53023726925035,4.512203856310572,258.5302372692503,0.017308741239613082,0.003333333333333334,-0.9494058112957522
0.03768920027363954,0.004168616412528081,0.2569171894360774,0.4365576068892691,1.132435726450276e-05,-7.030436687038844e-06,832.614639781804,33.98099899291992,-279.52499389648443,47.76499938964844,-435.6059875488281,330.2860107421875,19.43499946594238,-279.52499389648443,330.2860107421875,-0.9789999723434448,0.6039999723434448,0.0609657990868448,9.136983032226562,-50.31449890136719,59.45148193359375,0.1844068865611768,-1.015470868071194,1.1998777546323702,6.083000183105469,78.53023726925035,4.512203856310572,258.5302372692503,0.02018247006815764,0.006666666666666667,-1.466457776637752
0.03689014021133272,0.0061967701813046006,0.2568953702553248,0.4363878804124003,5.293362300595739e-06,-3.5039018752652806e-05,832.4221544028278,32.626998901367195,-283.3919982910156,44.67399978637695,-434.1080017089844,326.2090148925781,26.966999053955078,-283.3919982910156,326.2090148925781,-0.9810000061988832,0.6000000238418579,0.05143666152455906,7.70706298828125,-51.01055969238281,58.717622680664064,0.1513373263509832,-1.001652864554314,1.1529901909052978,6.084000110626223,78.58752889600841,4.513203783831324,258.5875288960084,0.01963618651892359,0.01,-1.698500319563896
0.036157353578601566,-0.017914025907032283,0.2568861492230698,0.4364259193230421,-2.535677336462649e-06,-4.8191970127731125e-05,835.865450369236,33.562000274658196,-287.81201171875,48.12900161743164,-436.7000122070312,320.6380004882812,19.82200050354004,-287.81201171875,320.6380004882812,-0.9800000190734864,0.5910000205039978,0.03927185739646335,5.908677978515625,-51.806162109375,57.71484008789061,0.1020627097847177,-0.8948663825740419,0.9969290923587596,6.083000183105469,78.53023726925035,4.512203856310572,258.5302372692503,0.01727335795855266,0.013333333333333329,-1.647397337669901
0.03564650676286776,-0.018384514639365083,0.2568480398240179,0.4364027840945661,-1.209977908811499e-06,-4.6862984208972946e-05,831.1694152114967,33.49900054931641,-283.5660095214844,44.83300018310547,-436.7000122070312,320.6380004882812,19.82200050354004,-283.5660095214844,320.6380004882812,-0.9810000061988832,0.5910000205039978,0.04460220779101172,6.6729583740234375,-51.04188171386718,57.71484008789061,0.1099393062610137,-0.8409327244905079,0.9508720307515216,6.084000110626223,78.58752889600841,4.513203783831324,258.5875288960084,0.01647534722964654,0.01666666666666667,-1.4764755711450517
0.0352552283580877,-0.014565297534971931,0.2568454872467451,0.4363485232775005,-7.234398566868805e-07,-8.661483081334742e-05,831.3226926423372,31.2819995880127,-277.7529907226562,47.80099868774414,-437.8429870605469,328.0820007324219,26.30699920654297,-277.7529907226562,328.0820007324219,-0.9789999723434448,0.5989999771118164,0.06054088316751731,9.059221801757813,-49.99553833007813,59.05476013183593,0.1724009895799531,-0.9514371621870982,1.123838151767051,6.083000183105469,78.53023726925035,4.512203856310572,258.5302372692503,0.01903044139470138,0.02,-1.398447105686443
0.03428726671486603,0.02003654220263229,0.2568174358721397,0.4363850061221532,-1.561186829038275e-05,-7.639410207949117e-05,833.9852456366942,33.49900054931641,-283.5660095214844,44.83300018310547,-438.3689880371094,322.8450012207031,23.94400024414062,-283.5660095214844,322.8450012207031,-0.9810000061988832,0.5920000076293945,0.04709794556285196,7.070218505859375,-51.04188171386718,58.112100219726564,0.1579123016483339,-1.140013001750796,1.29792530339913,6.083000183105469,78.53023726925035,4.512203856310572,258.5302372692503,0.0223348545051989,0.02333333333333333,-1.450644878623116
0.03363932009685434,-0.032175916302719536,0.256795933252553,0.4363608370069544,5.349929652453955e-06,-6.1003066695375356e-05,831.6184488899939,31.56999969482422,-277.9949951171875,47.959999084472656,-437.8429870605469,328.0820007324219,26.30699920654297,-277.9949951171875,328.0820007324219,-0.9789999723434448,0.5989999771118164,0.06022834832739486,9.015661010742187,-50.03909912109375,59.05476013183593,0.1876468309763184,-1.0414852958419007,1.229132126818219,6.084000110626223,78.58752889600841,4.513203783831324,258.5875288960084,0.02081343018029811,0.02666666666666667,-1.440047838351084
0.031529904189347584,-0.03616480277662504,0.2567737319940168,0.4363748029703531,-7.565081664578923e-06,-6.631543387780603e-05,830.8440651484583,29.07500076293945,-278.43301391601557,42.05599975585938,-437.8429870605469,328.0820007324219,26.30699920654297,-278.43301391601557,328.0820007324219,-0.984000027179718,0.5989999771118164,0.05975728647412892,8.936817626953125,-50.11794250488281,59.05476013183593,0.1103532569097898,-0.6188643895284466,0.7292176464382364,6.084000110626223,78.58752889600841,4.513203783831324,258.5875288960084,0.01234816033136542,0.03,-1.200134647464142
0.03047710494581362,-0.03175505935303136,0.2567790783539542,0.4363424123669075,-9.212627757215763e-06,-8.433122846454587e-05,839.1470028119196,37.0620002746582,-285.5069885253906,44.95600128173828,-437.8429870605469,328.0820007324219,26.30699920654297,-285.5069885253906,328.0820007324219,-0.9800000190734864,0.5989999771118164,0.05073605943221573,7.663502197265625,-51.39125793457031,59.05476013183593,0.009800987374176284,-0.06572518115013756,0.07552616852431382,6.084000110626223,78.58752889600841,4.513203783831324,258.5875288960084,0.00127891753951259,0.03333333333333333,-0.7730669161629
