alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,Travail,TravailPAr,TravailPAv
0.3915471163766762+0i,0.03107736079712708,0.2868541535627116,0.4029993956429092,9.954325614811022e-05,1.682809183151113e-05,917.4479942245924,-76.38603364575751,-285.73559604836134,46.758178956262704,-19.49897095932247,615.2252470620298,55.2097669548845,-285.73559604836134,615.2252470620298,-0.9542243323492096,0.9955017247857956,0.3591371424732865,58.48441305492614,-50.718068298584136,109.20248135351031,0.5953658461957969,-0.5163051841119465,1.111671030307743,4.430639321692025,253.85693367765893,-8.135731292667147,-462.4261913408139,0.01017990632199136,0.04,1.634433229967974,655.0444401503248,-557.0451839398194,1212.089624090144,2.626030096214421,-2.216874166969486,4.842904263183907
0.3957626049502193+0i,-0.005934040712247679,0.2868358474330701,0.4029745178399614,0.00011645908097671079,4.9220035035796306e-05,918.256415991058,-76.25022399610313,-285.7718677590065,46.75817813625754,-18.979278418009734,615.564287062184,60.42101957625409,-285.7718677590065,615.564287062184,-0.9543454630355932,0.9947490825637996,0.3591506833603099,58.538154426314,-50.724506527223646,109.26266095353772,0.5672164272510135,-0.4915046203354348,1.0587210475864481,4.430685535151769,253.85958151385879,-8.135685079207406,-462.4235435046138,0.009689687568900174,0.04333333333333333,1.973007906688455,713.9479052991225,-608.0124021647251,1321.9603074638471,3.254234021116885,-2.760383586364529,6.0146176074814175
0.3916214066085259+0i,0.027846975158354333,0.2873548539198925,0.4040727611224439,0.00011076121967085181,3.8099391068163735e-05,917.5367766384572,-76.24130665885995,-285.76341066278815,46.824358723525954,-22.01139542460249,615.0116215003702,57.58802496324612,-285.76341066278815,615.0116215003702,-0.9543172202576392,0.9950131120276082,0.3588392522464721,58.441557423670865,-50.72300539264489,109.16456281631572,0.4875901637201981,-0.4231926662132875,0.9107828299334856,4.4307241717243375,253.8617952264019,-8.135646442634835,-462.4213297920708,0.008343209613416416,0.04666666666666667,2.210515646158678,772.4591890397426,-658.733689577629,1431.192878617371,3.835525157840291,-3.2642884885882206,7.099813646428513
0.3970133610771356+0i,0.03881789969364036,0.2873392215144248,0.4040801903527897,0.0001013693342284128,4.348604728618422e-05,910.72058321932,-76.20566567077863,-285.77747692856497,46.79652214177882,-21.18417005124229,608.6457545880702,52.5558488593125,-285.77747692856497,608.6457545880702,-0.9543641950597128,0.9956942015719202,0.3545195789011305,57.30911928456221,-50.72550215482028,108.03462143938248,0.3159022494349479,-0.2796116994026396,0.5955139488375876,4.430953281988327,253.8749222775716,-8.135417332370846,-462.4082027409012,0.005512250988649286,0.05,2.131911093857192,830.949044964735,-709.4574455375633,1540.406490502298,4.362928453325896,-3.7216371318625807,8.084565585188479
0.401669197520744+0i,0.08355133708187168,0.287364359760627,0.4041111862340168,8.596236132102364e-05,2.744144846908436e-05,917.2427893738776,-76.07005050319006,-285.8110108201495,46.81236796996628,-14.39737364552068,615.0145609931526,56.803565330696536,-285.8110108201495,615.0145609931526,-0.9544761827005624,0.9954913585085872,0.3589055743874769,58.43363015570804,-50.73145442057655,109.1650845762846,0.1524966262801031,-0.1323959443355758,0.28489257061567896,4.431088784782472,253.8826860157884,-8.135281829576702,-462.4004390026844,0.002609740758425337,0.05333333333333334,1.7259569352166493,888.8243833188515,-760.1816993112958,1649.0060826301474,4.764674659903468,-4.073039314670544,8.837713974574015
0.4043334880929894+0i,0.02340393224551461,0.287373138158987,0.4041209660399288,0.0001163876976953415,5.4283431808715976e-05,901.3457936019464,-74.00045437613191,-279.1914001504245,49.95899546789177,-17.8213281353216,605.0002270537849,59.956335300424996,-279.1914001504245,605.0002270537849,-0.95247896182758,0.9946980780310216,0.3614692931570328,57.83106677534647,-49.55647352670035,107.3875403020468,0.1250418127300967,-0.1071505615893515,0.2321923743194482,4.430625423658948,253.85613737902,-8.135745190700224,-462.4269876394528,0.002162191010859968,0.05666666666666665,1.195713565519319,946.6957580389868,-810.9101775989943,1757.605935637981,4.998874097760995,-4.279043136539652,9.277917234300649
0.4050179250187315+0i,0.08131278703660882,0.2873885775122499,0.4040547526681914,0.00010451945263489908,2.630410075632472e-05,925.1245865305466,-75.08488600284187,-290.3863795807891,51.12106996442585,-16.32608827577706,618.0121837601746,57.13820063957119,-290.3863795807891,618.0121837601746,-0.9543958736210642,0.9954089337760962,0.3541423597961718,58.15358024184093,-51.54358237559007,109.69716261743099,0.2987613392493311,-0.2648027797463089,0.56356411899564,4.43080885944291,253.86664747525268,-8.135561754916264,-462.4164775432202,0.005137453928148266,0.06,0.7344270239461946,1004.828106504514,-861.0541415726327,1865.882248077146,5.137643317266095,-4.398816389502117,9.536459706768213
0.4048204128140463+0i,0.03870358817505348,0.2873890619812953,0.4040862814680359,0.0001330826096248017,5.475703729954096e-05,915.8378020656623,-73.6398803667888,-281.6450002515726,48.913944394082854,-22.28538877682662,617.7952819184868,55.058788677126934,-281.6450002515726,617.7952819184868,-0.9541023871882348,0.9954098744708696,0.3670412827563254,59.66667499587729,-49.991987544654144,109.65866254053141,0.5931336829819122,-0.4969596796535991,1.090093362635511,4.430654278784228,253.85779065591592,-8.135716335574942,-462.42533436255684,0.009940786595245924,0.06333333333333334,0.4316547144174663,1062.820430013107,-911.6041695237781,1974.4245995368847,5.349544893255809,-4.584793060169948,9.934337953425755
0.4114685191997002+0i,0.057346829533798875,0.2873777136383671,0.4040953201836937,9.530212179559294e-05,3.9128236877655764e-05,913.983410215762,-73.94815273337312,-279.1915118946815,50.035755088465606,-16.357331315552777,618.0127552119702,57.123082149676286,-279.1915118946815,618.0127552119702,-0.9524793430501172,0.9954098541919674,0.3707083077550654,60.140770688818776,-49.55649336130596,109.6972640501247,0.7930701678299917,-0.6534963895037628,1.446566557333755,4.430741829718175,253.8628069549236,-8.135628784640996,-462.4203180635492,0.013186897320180793,0.06666666666666668,0.301327264104813,1121.730557631967,-962.3719544839,2084.102512115866,5.79549240437143,-4.9656742898699004,10.76116669424133
0.4052552344497256+0i,0.0583910207624001,0.2873880844815814,0.4040678844602205,0.0001005486821326063,6.612660413254923e-05,910.600457374822,-72.45587848433111,-280.39564484701697,45.065249103731354,-16.26660649202323,614.405376474562,59.658359441579705,-280.39564484701697,614.405376474562,-0.9566839588569254,0.99497353970744,0.3668016295428453,59.28672736388923,-49.77022696034553,109.0569543242348,0.6329713190809014,-0.5313689523910858,1.164340271471987,4.4306224272613886,253.8559656980862,-8.135748187097782,-462.4271593203865,0.010676442219450893,0.07,0.3027203074263164,1181.6342804743151,-1012.1461949368801,2193.780475411194,6.488594329777382,-5.540902324448581,12.029496654225971
0.4007601601945642+0i,0.05089457287959931,0.2873627031408891,0.4040619219108283,0.00012155236742375512,6.438101769370985e-05,921.5460277454853,-70.38957661474365,-289.5746355424698,47.9879626225896,-20.44235649706603,617.0565517168187,53.39895802888347,-289.5746355424698,617.0565517168187,-0.9593456176739312,0.995734262147197,0.3553614321093831,58.12804012094694,-51.3994978087884,109.5275379297353,0.02441615795581321,-0.021589894562720858,0.04600605251853407,4.431657728728077,253.9152841026511,-8.134712885631096,-462.36784091582166,0.0004200409631050788,0.07333333333333332,0.3713213965132341,1241.3480295006689,-1061.809555097706,2303.157584598374,7.20161507323283,-6.133334995396005,13.33495006862884
0.4053487667330808+0i,0.05439547628509445,0.2873957335669005,0.40409988266026,9.139288485462972e-05,4.092831996407864e-05,907.058564214456,-73.53609218396504,-279.3539688366674,50.33792315388897,-20.53259735499706,610.8643393887091,56.71406397479982,-279.3539688366674,610.8643393887091,-0.9526993406594244,0.9951606134640284,0.36547846371875803,58.84309077298742,-49.58532946850846,108.42842024149591,-0.8175352194295153,0.6889127113311184,-1.506447930760634,4.43129013478003,253.8942225208535,-8.135080479579141,-462.3889024976193,-0.01389347854930853,0.07666666666666666,0.4310839158936968,1300.055413243087,-1112.394417482273,2412.449830725359,7.530308811751188,-6.4098144188729105,13.9401232306241
0.4017624162355206+0i,0.07787416938450065,0.2873933247251383,0.4040868403654193,8.250677318275003e-05,5.2958221655380326e-05,925.157285914494,-70.72793080659746,-289.5375670478452,47.713349013204876,-12.814168738018221,620.8407093308564,53.940450178295315,-289.5375670478452,620.8407093308564,-0.959222811690578,0.9960363650120008,0.3581046675274537,58.8063077552345,-51.39291815099251,110.199225906227,-1.517090520234291,1.325839215387697,-2.842929735621988,4.43065652404624,253.85791929995307,-8.135714090312932,-462.4252057185197,-0.025798091703848745,0.08,0.4411388108432192,1358.540978690054,-1162.886831120921,2521.427809810975,7.133749281014335,-6.07615301048871,13.20990229150305
0.3993207025409096+0i,0.061014774363911777,0.2874063012495892,0.4041055236599666,6.883977633442839e-05,7.674118548048336e-05,926.5545693553424,-75.94357115819734,-289.12294040314083,50.960643298891426,-12.828463920776644,620.8345232363383,54.00820974320571,-289.12294040314083,620.8345232363383,-0.9534356008863424,0.9960264404451924,0.3580054470661006,58.87880595289259,-51.3193219215575,110.1981278744501,-1.94517246800088,1.695430647118676,-3.6406031151195566,4.430414426854165,253.84404815261522,-8.135956187505007,-462.4390768658575,-0.033036887153539814,0.08333333333333333,0.4530313374941457,1417.365677954165,-1213.375954930672,2630.7416328848362,5.966436411182432,-5.068777047129302,11.035213458311741
0.3965333609707422+0i,0.04836407292384592,0.2874190552089342,0.4040410415121463,6.510778095342173e-05,4.079310908983169e-05,923.4743193062786,-72.18977434160331,-286.3582502042904,53.716240820046174,-12.97876696380238,620.8665410870748,53.602716488958215,-286.3582502042904,620.8665410870748,-0.9540090554409284,0.9960778077978538,0.362228038061816,59.375221631694224,-50.82858941126153,110.2038110429558,-2.263272954892037,1.937491239416489,-4.200764194308526,4.430810314017421,253.86673081623317,-8.13556030034175,-462.4163942022396,-0.038118139060282885,0.08666666666666667,0.4980406052597228,1476.208234808228,-1264.732074966947,2740.9403097751747,4.235304917064847,-3.558142115876115,7.793447032940962
0.3980493438401309+0i,0.053917063818119,0.2874314102588353,0.4040649543922373,5.764558192883351e-05,2.98363071849217e-05,917.0489013387628,-72.05949290119183,-286.37337094487214,53.81047671119035,-11.352774845953428,614.2669399098138,55.63647532026345,-286.37337094487214,614.2669399098138,-0.9540594305337696,0.9957545957682769,0.3575529816199149,58.20110849127718,-50.83127334271479,109.032381833992,-2.478447263866702,2.1646087780955816,-4.643056041962285,4.4307713885706255,253.86450055241608,-8.135599225788548,-462.4186244660568,-0.04258419346494331,0.09,0.4499405388137007,1535.335248600522,-1315.8060306333568,2851.141279233877,2.131082205618388,-1.741681172608532,3.872763378226924
0.3912077791006485+0i,0.0887608363712502,0.2874545669443135,0.4040524082783015,5.559963220994056e-05,1.7526464459849404e-05,912.8898450204182,-70.89875759709615,-290.2786356686022,53.01576867650624,-15.65628254250875,607.1102256903863,50.543644118598,-290.2786356686022,607.1102256903863,-0.9565058598285968,0.9962234689616676,0.3470644259545878,56.23760722886667,-51.5244578311769,107.7620650600436,-2.505137034871543,2.2951870443076734,-4.800324079179216,4.430353310275361,253.8405464305915,-8.136017304083811,-462.4425785878813,-0.04454558361056407,0.09333333333333334,0.1561863623898852,1594.1234136620071,-1366.635962010345,2960.759375672351,-0.2397779037609813,0.3093688361475038,-0.5491467399084824
0.3914402066344937+0i,0.07587297013998295,0.2874589299213638,0.4040425922893985,2.31642671091048e-05,-1.080707694467442e-05,920.1025872426062,-70.88423348907841,-290.26010136293235,53.13653058154787,-17.143774837889993,614.0761471495357,53.3128900130861,-290.26010136293235,614.0761471495357,-0.9564447868807368,0.9958673662718324,0.3519347193197512,57.4773481271221,-51.52116799192049,108.99851611904259,-2.385991226083371,2.138739151890039,-4.52473037797341,4.430294148710635,253.83715672262332,-8.136076465648536,-462.4459682958495,-0.04151185299652824,0.09666666666666666,-0.3248784369251347,1651.342771522079,-1417.813827597291,3069.156599119369,-2.731570053130104,2.5392667473491306,-5.270836800479231
0.3831178479729991+0i,0.08281670382328342,0.28751305259154,0.4040847975004062,1.166974944000199e-05,1.287688282414212e-05,926.2616744291772,-69.39206365898877,-296.6153829697902,51.304802360658385,-14.194712427915617,614.6265924399328,56.127346446567,-296.6153829697902,614.6265924399328,-0.9601862253215984,0.9955929998204386,0.3433276127570772,56.44698968095029,-52.649230477137756,109.096220158088,-1.875785623465466,1.749582576037069,-3.625368199502535,4.429792210456006,253.8083977790569,-8.136578403903165,-462.474727239416,-0.03323092398846746,0.1,-0.7307828065800778,1708.2002492000738,-1469.33664050884,3177.5368897089115,-5.177134183607562,4.756229845447988,-9.933364029055543
0.3876589978597706+0i,0.04332130796711908,0.2875305311400251,0.4040767512757423,4.08546246999375e-05,6.853647144117182e-06,914.5343841794256,-67.04066656617258,-290.001626251226,54.76696847501229,-12.76903403669683,609.9685647964881,46.71471204958143,-290.001626251226,609.9685647964881,-0.9582194640427734,0.996863043242174,0.3498686808067422,56.794131591784,-51.47528865959261,108.26942025137659,-1.2487368120019688,1.1317910153055242,-2.380527827307493,4.429969283197618,253.8185432998181,-8.136401331161554,-462.4645817186547,-0.021987074667809768,0.1033333333333333,-0.8388617011140617,1765.1624181041102,-1521.4218397433692,3286.584257847478,-7.308022608381977,6.700390709411543,-14.008413317793519
0.3851197730558114+0i,0.04445676333938309,0.2875286598093698,0.4040685203997996,3.209555277933207e-05,-6.935677187153155e-06,924.8369041001956,-75.00932910380943,-293.6773468538725,55.87616345121781,-17.0470931923042,614.1170739824432,52.87063279546725,-293.6773468538725,614.1170739824432,-0.9528405616123508,0.9959337386549424,0.3464824183679578,56.87805156532132,-52.12772906656237,109.0057806318837,-0.630206431635741,0.5775730570971674,-1.2077794887329092,4.429776846892501,253.80751751170968,-8.136593767466671,-462.475607506763,-0.01107995816122469,0.1066666666666667,-0.6759795674888733,1821.782978740477,-1573.484099311734,3395.2670780522108,-8.870283826115696,8.141077505082839,-17.01136133119853
0.3748874561501442+0i,0.05350381091415102,0.2875429736460241,0.4040387358155365,1.954713856819335e-05,-1.82826123605595e-05,919.259633839225,-71.00745837924134,-290.3931586275022,53.42097719671294,-9.030694359350221,613.5762561205772,48.742528651362846,-290.3931586275022,613.5762561205772,-0.9562342469968472,0.996752218468659,0.3515688991404125,57.364999805020815,-51.54478565638165,108.9097854614024,-0.1671235878979806,0.1501673415079992,-0.3172909294059798,4.4301046633043715,253.8263000085651,-8.136265951054801,-462.4568250099077,-0.002913337199791175,0.11,-0.4738158878858502,1878.6190703190305,-1625.2856081748114,3503.9046784938396,-9.809755447934553,8.995759541284185,-18.805514989218725
0.378982930056646+0i,0.06197621411200771,0.2875666935340664,0.4041062010271658,9.420876829868696e-06,-4.532034668944251e-05,924.7373353439572,-75.06084703109698,-293.8717306118714,55.913558598395745,-6.167271504247547,614.1352743127887,51.48373977999624,-293.8717306118714,614.1352743127887,-0.9528389257279842,0.9964546796530852,0.3463292023153741,56.84677900691283,-52.162232183607166,109.00901119052,0.09397984191787173,-0.08623528756312812,0.1802151294809998,4.429782408947771,253.8078361940022,-8.136588205411401,-462.4752888244706,0.001653213138187536,0.1133333333333333,-0.4427451105650876,1935.740596004201,-1677.121865536283,3612.862461540483,-10.20842045770141,9.359629740586767,-19.568050198288173
0.3797403037851169+0i,0.048609438940502514,0.28759444061339395,0.4041213986895098,2.9809766095956206e-05,-1.223261973437584e-06,930.0408013154097,-78.53752276008836,-296.6415816636699,53.555194491797764,-9.276135788120204,616.4038173680137,50.521832007022354,-296.6415816636699,616.4038173680137,-0.9522990520664674,0.9965458427953512,0.3438152769771885,56.75779683752105,-52.65388074530141,109.41167758282248,0.1643130775463461,-0.1524322942764288,0.316745371822775,4.430126713766035,253.82756340695468,-8.136243900593136,-462.4555616115181,0.002894986886413519,0.1166666666666667,-0.6583991820988889,1992.846485410168,-1728.9753744562781,3721.821859866444,-10.24499233069147,9.391595767559203,-19.636588098250662
0.3781883945712508+0i,0.0565680763884302,0.2875969425375104,0.4040795698305999,3.647949347085344e-05,1.440023900617371e-05,936.9092809469334,-78.71503062600895,-299.4797675192715,57.6931298231244,-9.18802727708794,619.9950287114037,48.13745124103237,-299.4797675192715,619.9950287114037,-0.9507884273279372,0.9968906388085114,0.3420985016480868,56.89145886160348,-53.157658734670704,110.0491175962742,0.1234248292342912,-0.1153244280091667,0.238749257243458,4.430100233982317,253.82604622710534,-8.136270380376855,-462.4570787913675,0.002169479069512694,0.12,-1.1338130037378893,2049.6487733323847,-1781.383430920732,3831.0322042531157,-10.11584587095936,9.272261976639426,-19.38810784759877
0.3804179954264899+0i,0.035106593376838184,0.2876118515769123,0.404038550739836,5.471525613520711e-05,-5.413796998421372e-06,932.3988069623567,-80.4639165981947,-293.20295274027814,59.321868530664034,-3.349428242385968,620.545175917053,50.7047130245999,-293.20295274027814,620.545175917053,-0.946498285053056,0.9966639439926056,0.3510753346448571,58.103244613877536,-52.04352411139936,110.14676872527693,0.095763771440406,-0.0857763483102791,0.1815401197506851,4.429891907573754,253.8141100031335,-8.136478706785418,-462.4690150153392,0.001648165641640149,0.1233333333333333,-1.894897352275348,2106.473401181947,-1834.289200660718,3940.762601842664,-9.971976917569037,9.138383615496627,-19.11036053306566
0.3778775719491358+0i,0.05761299367802052,0.2876394657297361,0.4040723061721562,3.935769174517878e-05,-1.5599005818600627e-05,949.1261435425804,-86.78016610900701,-306.1265951176473,62.90320741462746,-2.845895095655726,622.8126996889583,49.44670262354018,-306.1265951176473,622.8126996889583,-0.9438237781593743,0.9968528889211346,0.3336607117250938,56.21178356140768,-54.33747063338241,110.5492541947901,0.1857492634540498,-0.1795556822544289,0.3653049457084787,4.430161235502965,253.8295413567822,-8.136209378856208,-462.4535836616906,0.003304454185324523,0.1266666666666667,-2.946371561030563,2163.970752919688,-1886.889792083753,4050.86054500344,-9.862382617231688,9.037833227336904,-18.90021584456859
0.3813680658776128+0i,0.02890374026833342,0.2876276797311965,0.4041006011794701,5.178467435115741e-05,-7.982968426606396e-06,958.7532844783484,-81.78611931752774,-309.53413381066,63.54646264581622,1.729578455996741,629.9523015972485,54.99813491168926,-309.53413381066,629.9523015972485,-0.948320751953212,0.9962068207159562,0.3342029414386058,56.87422478211946,-54.94230875139215,111.8165335335116,0.4626400877848591,-0.4469250287142052,0.9095651164990644,4.429778344187084,253.8076033003701,-8.136592270172088,-462.4755217181028,0.008134442087908816,0.13,-4.213062082219318,2221.12826700733,-1940.080289456144,4161.208556463474,-9.721626099784462,8.90516721205455,-18.62679331183901
0.3771053757111332+0i,-0.003452388836706177,0.2876223280480959,0.4041081142149779,7.906657265974171e-05,-1.295737286563514e-05,968.7981739599612,-89.26432391927084,-315.80734808831465,63.6117060528255,0.7517412967462019,632.7857707057341,46.73368679454079,-315.80734808831465,632.7857707057341,-0.9447147583349288,0.997283207945825,0.3271872626697577,56.26367001459196,-56.05580428567584,112.31947430026779,0.8818776559211122,-0.8786195651901781,1.7604972211112901,4.429975279082611,253.81888683872262,-8.136395335276562,-462.4642381797502,0.01567401585592262,0.1333333333333333,-5.614391882692083,2277.6712711790938,-1994.7201791485309,4272.3914503276255,-9.397431424165006,8.591926856570232,-17.98935828073524
